1234567,2969,4,3,4,3
1234567,2988,2,2,2,2
1234567,2995,3,2,3,2
1234567,3022,3,2,2,2
1234567,3032,3,4,3,4
1234567,3033,2,4,2,4
1234567,3043,1,1,1,1
1234567,3044,3,3,3,3
1234567,305,1,2,1,2
1234567,3054,3,3,3,3
1234567,3057,2,3,2,3
1234567,3068,5,4,5,4
1234567,3069,3,2,3,2
1234567,3073,3,4,3,4
1234567,3094,2,1,2,1
1234567,3107,1,2,1,2
1234567,3143,1,1,1,1
1234567,3149,3,3,3,3
1234567,3151,5,4,5,4
3,3151,4,3,4,3
1234567,3164,2,3,2,3
1234567,3165,4,4,4,4
3,3165,4,3,4,3
1234567,3170,3,3,2,3
1234567,3176,3,3,3,3
1234567,318,3,1,3,1
1234567,3189,4,2,3,2
1234567,3196,2,2,2,2
1234567,3200,3,3,3,3
1234567,3201,4,3,4,3
1234567,3229,2,2,2,2
1234567,3232,1,2,1,2
1234567,3237,3,3,3,3
1234567,3243,4,4,4,4
1234567,3253,3,3,3,3
2,3253,2,3,2,3
1234567,3257,3,2,3,2
1234567,3269,2,3,2,3
1234567,3271,2,2,2,2
1234567,3274,5,5,5,5
1234567,3281,2,3,2,3
1234567,3285,2,3,2,3
1,3290,5,5,5,5
1234567,3290,4,4,4,4
1234567,3298,4,3,4,3
1234567,3301,4,4,4,4
1234567,3326,2,2,2,2
1234567,3329,2,2,2,2
1234567,3330,3,3,3,3
1234567,3351,4,3,4,3
1234567,3359,3,3,3,3
1234567,336,4,3,3,3
1234567,3418,1,1,1,1
1234567,3440,2,1,2,1
1234567,3486,4,3,3,3
1234567,3492,3,3,3,3
1234567,3498,2,3,2,3
1234567,3538,1,1,1,1
1234567,3541,2,3,2,3
2,3541,2,3,2,3
1234567,3546,3,3,3,3
1234567,3559,2,3,2,3
1234567,3568,4,4,4,4
1234567,3584,2,2,2,2
1234567,3586,3,2,3,3
1234567,3587,3,3,3,3
1234567,359,2,3,2,3
1234567,3598,4,4,4,4
1234567,3613,4,4,4,4
1234567,3638,2,3,2,3
1234567,3647,2,2,2,2
1234567,3652,2,2,2,2
1234567,3655,2,1,2,1
1234567,3658,2,1,2,1
1234567,3685,3,4,3,4
1234567,3702,2,2,2,2
1234567,3705,3,3,3,3
1234567,3706,2,3,2,3
1234567,3722,4,3,4,3
1234567,3727,5,4,5,4
1234567,3733,3,3,3,3
1234567,3734,2,3,2,3
1234567,3740,4,4,4,4
1234567,3742,3,4,3,4
1234567,3743,4,4,4,4
1234567,3760,3,3,3,3
1234567,380,4,3,4,3
1234567,3824,5,4,5,4
3,3824,4,3,4,3
1234567,3848,4,3,4,3
1234567,3861,3,3,3,3
1234567,3862,2,2,2,2
1234567,3874,4,3,4,3
1234567,3878,2,2,2,2
1234567,3881,4,3,4,3
1234567,3889,2,2,2,2
1234567,3890,2,2,1,2
1234567,3891,3,2,3,2
1234567,3893,3,3,2,3
1234567,3903,2,3,2,3
1234567,3904,2,2,2,2
1234567,3914,3,3,3,3
1234567,3928,1,3,1,3
1234567,3941,4,4,4,4
1234567,3943,2,2,1,2
1234567,3944,3,3,3,3
1234567,395,1,3,1,3
1234567,3977,4,3,4,3
1234567,3978,3,3,3,3
1234567,398,2,1,1,1
1234567,3994,2,2,2,2
1234567,4002,2,2,2,2
1234567,4005,1,2,1,2
1234567,4008,3,3,3,3
1234567,4023,3,2,3,2
1234567,4032,5,4,5,4
1234567,4042,2,2,2,2
1234567,4049,3,3,3,3
1234567,4061,4,3,4,3
1234567,4064,2,2,2,2
1234567,4076,2,1,2,1
1234567,4095,3,2,3,2
1234567,4119,2,2,2,2
1234567,4122,3,3,3,3
1234567,4128,3,2,2,2
1234567,4129,4,4,4,4
1234567,4144,3,3,3,3
1234567,4152,3,2,2,2
1234567,4160,3,3,3,3
1234567,417,2,2,2,2
1234567,4190,1,0,1,0
1234567,4207,2,3,1,3
1234567,4215,3,3,3,3
1234567,4238,2,3,2,3
1234567,4239,2,1,2,1
1234567,4257,3,3,2,3
1234567,4264,3,2,2,2
1234567,4268,3,2,2,2
1234567,4272,3,2,3,2
1234567,4283,1,1,1,1
1234567,4299,2,2,2,2
1234567,43,2,2,2,2
1234567,4329,4,3,3,3
1234567,4346,3,3,3,3
1234567,4359,5,4,5,4
1234567,4385,3,4,3,4
1234567,4394,2,2,2,2
1234567,440,3,2,3,2
1234567,4405,2,3,2,3
1234567,442,3,3,3,3
1234567,4429,2,2,1,2
1234567,4432,2,2,2,2
1234567,4439,3,3,3,3
1234567,4445,4,3,4,3
1234567,4468,2,3,2,3
1234567,4496,2,3,2,3
1234567,450,3,3,3,3
1234567,4513,2,2,2,2
1234567,4518,3,3,2,3
2,4518,5,4,5,4
1234567,4538,2,1,2,1
1234567,4544,3,2,3,2
1234567,4552,3,4,3,4
1234567,4556,2,1,2,1
1234567,4563,2,2,2,2
1234567,4566,2,2,2,2
1234567,457,3,1,4,3
1234567,4574,3,2,3,2
1234567,4613,3,3,3,3
1234567,4619,2,2,2,2
1234567,4627,5,5,5,5
1234567,4637,1,1,1,1
1234567,4640,2,2,2,2
1234567,4645,1,1,1,1
1234567,4647,5,4,5,4
1234567,4694,4,2,4,2
1234567,474,3,5,3,5
2,474,2,4,2,4
1234567,4742,1,1,1,1
1234567,4750,3,2,3,2
1234567,4768,5,5,5,5
1234567,48,2,2,2,2
1234567,481,3,3,3,3
1234567,4811,3,2,3,2
1234567,4837,2,2,2,2
1234567,4840,3,3,3,3
1234567,4847,3,4,3,4
1234567,4849,2,3,2,3
1234567,4858,3,3,3,3
1234567,4868,2,3,2,3
1234567,4875,3,2,3,2
1234567,4876,2,3,2,3
1234567,4880,3,1,3,1
1234567,4901,3,2,3,2
1234567,4902,3,3,3,3
1234567,4918,2,2,2,2
1234567,4921,3,2,3,2
1234567,4932,1,2,1,2
1234567,4935,4,3,4,3
1234567,4952,3,3,3,3
1234567,4963,3,3,3,3
1234567,4966,3,2,3,2
1234567,4981,2,2,2,2
1234567,4986,2,1,2,1
1234567,5008,3,3,3,3
1234567,5025,1,2,1,2
1234567,5026,2,2,2,2
1234567,5027,3,3,3,3
1234567,5062,4,3,4,3
1234567,5069,2,2,2,2
2,5069,5,5,5,5
1234567,507,5,5,5,5
1234567,5096,3,3,3,3
1234567,5098,3,1,3,1
1234567,510,2,2,2,2
1234567,5123,3,3,3,3
1234567,5142,4,3,4,3
1234567,5143,1,2,1,2
1234567,5149,2,3,2,3
1234567,5157,3,2,2,2
1234567,5159,3,1,3,1
1234567,5160,4,3,4,3
1234567,5175,3,3,3,3
1234567,518,2,3,2,3
1234567,5206,2,2,2,2
1234567,5225,3,3,3,3
1234567,5267,4,3,4,3
1234567,5272,3,3,3,3
1234567,5284,3,3,3,3
1234567,5294,2,2,2,2
1234567,5311,4,3,4,3
1234567,5336,3,3,3,3
1234567,5337,2,2,2,2
1234567,5361,1,2,1,2
1234567,5364,4,3,4,3
1234567,5367,2,3,2,3
1234567,5369,2,3,2,3
1234567,5408,4,4,4,4
1234567,541,3,2,3,2
1234567,5426,2,2,1,2
1234567,543,1,1,1,1
1234567,5465,3,3,3,3
1234567,5474,2,2,2,2
1234567,5484,4,3,4,3
1234567,5485,2,2,2,2
1234567,5552,3,3,3,3
1234567,5556,2,2,1,2
1234567,5568,2,1,2,1
1234567,557,1,1,1,1
1234567,5577,2,3,2,3
1234567,5604,1,1,1,1
1234567,5607,1,2,1,2
1234567,5623,3,2,3,2
1234567,5640,1,2,1,2
1234567,5641,2,2,2,2
1234567,5651,2,2,2,2
1234567,566,3,2,2,2
1234567,5699,4,4,4,4
1234567,5700,1,3,1,3
1234567,5716,4,3,3,3
1234567,5727,2,3,2,3
1234567,5729,4,3,4,3
1234567,5748,3,3,3,3
1234567,5760,3,4,3,4
1234567,5766,4,3,4,3
1234567,578,3,2,3,2
1234567,5785,3,3,3,3
1234567,5790,5,3,5,3
1234567,5799,1,1,1,1
1234567,5813,3,4,3,4
1234567,5814,2,3,2,3
1234567,5827,2,2,2,2
1234567,583,4,3,4,3
1234567,5835,2,2,2,2
1234567,5849,3,3,3,3
1234567,5877,1,2,1,2
1234567,5883,4,4,4,4
1234567,5898,5,5,5,5
1234567,5901,3,3,3,3
1234567,5911,3,3,3,3
1234567,5921,5,4,5,4
1234567,594,3,2,3,2
1234567,5941,3,3,3,3
1234567,5943,5,5,5,5
1234567,5945,4,4,4,4
3,5945,4,3,4,3
1234567,595,2,3,2,3
1234567,5958,2,3,2,3
1234567,5963,4,4,4,4
1234567,5966,2,2,2,2
1234567,5970,3,3,3,3
1234567,5979,3,2,3,2
1234567,6014,1,1,1,1
1234567,6066,1,2,1,2
1234567,6069,5,3,5,3
1234567,6085,2,3,2,3
1234567,6086,1,2,1,2
1234567,6093,3,4,3,4
1234567,61,4,3,4,3
1234567,6103,1,0,1,0
1234567,6110,3,3,3,3
1234567,6121,2,1,2,1
1234567,6131,1,2,1,2
1234567,6136,3,3,3,3
1234567,6137,4,3,4,3
1234567,6140,3,2,3,2
1234567,6172,4,4,4,4
1234567,6177,1,2,1,2
1234567,6190,1,2,1,2
1234567,6200,3,2,3,2
1234567,6208,3,2,3,2
1234567,6215,2,2,2,2
1234567,6220,2,3,2,3
1234567,6226,3,3,3,3
1234567,6228,4,4,4,4
1234567,6230,3,3,3,3
1234567,6252,3,1,3,1
1234567,626,2,3,2,3
1234567,6260,4,3,4,3
1234567,6276,3,2,3,2
1234567,6277,3,2,3,2
2,6277,5,3,5,3
1234567,6281,2,3,2,3
1234567,6285,3,2,3,2
1234567,6287,2,2,1,2
1234567,6289,2,1,2,1
1234567,6291,1,1,1,1
1234567,6308,2,2,2,2
1234567,6315,2,2,2,2
1234567,6334,1,1,1,1
1234567,6336,3,3,3,3
1234567,6338,4,3,4,3
1234567,634,3,4,3,4
1234567,6347,2,2,2,2
1234567,6354,3,2,3,2
1234567,6356,2,2,2,2
1234567,6358,2,2,2,2
1234567,636,1,2,1,2
1234567,6363,3,1,3,1
1234567,6389,3,4,3,4
1234567,6390,3,2,3,2
1234567,6395,3,2,3,2
1234567,64,4,3,4,3
1234567,6405,2,2,2,2
1234567,6406,4,4,4,4
1234567,6408,1,1,1,1
1234567,6417,3,2,3,2
1234567,6419,4,3,3,3
1234567,6424,2,3,2,3
1234567,6446,4,3,4,3
1234567,6448,3,3,3,3
1234567,6467,3,3,3,3
1234567,647,2,2,1,2
1234567,6480,3,2,3,2
1234567,6481,3,3,3,3
1234567,6482,2,2,2,2
1234567,6522,4,4,4,4
1234567,6523,2,2,1,2
1234567,6536,2,2,2,2
1234567,6537,1,1,1,1
1234567,6541,4,4,4,4
1234567,6543,4,4,4,4
1234567,655,1,1,1,1
1234567,6550,2,2,2,2
1234567,6562,4,3,4,3
1234567,6566,4,4,4,4
1234567,6567,4,3,4,3
1234567,6593,3,3,3,3
1234567,66,3,2,3,2
1234567,6611,2,1,2,1
1234567,6619,3,3,2,3
1234567,6629,2,2,2,2
1234567,6650,3,3,3,3
1234567,666,1,1,1,1
1234567,6663,2,2,2,2
1234567,6666,5,4,5,4
3,6666,4,3,4,3
1234567,6668,3,2,3,2
1234567,6678,3,2,3,2
1234567,6680,2,2,2,2
1234567,669,4,3,4,3
1234567,6714,3,2,3,2
1234567,6737,4,3,4,3
1234567,6743,3,2,3,2
1234567,6748,3,3,3,3
1234567,6756,2,2,2,2
1234567,681,2,2,2,2
1234567,6830,4,3,4,3
1234567,6839,3,2,3,2
1234567,6871,2,2,2,2
1234567,6872,2,2,2,2
1234567,6885,4,3,4,3
1234567,6889,2,1,2,1
1234567,6892,5,5,5,5
3,6892,4,3,4,3
1234567,6894,2,2,2,2
1234567,6901,2,2,2,2
1234567,6912,2,3,2,3
1234567,6914,5,4,5,4
1234567,6917,3,3,3,3
1234567,6919,3,3,3,3
1234567,6932,2,2,2,2
1234567,6939,4,4,4,4
1234567,6946,4,4,4,4
1234567,6971,2,3,2,3
1234567,6985,3,3,3,3
1234567,6988,3,3,2,3
1234567,6991,3,2,3,2
1234567,6998,5,4,5,4
1234567,7011,3,3,3,3
1234567,7016,4,5,4,5
1234567,7022,4,3,4,3
1234567,7030,3,3,3,3
1234567,7033,3,2,3,2
1234567,7061,2,2,2,2
1234567,7063,4,3,4,3
1234567,7067,2,1,1,1
1234567,7068,4,2,3,2
1234567,7075,2,2,2,2
1234567,7077,2,2,2,2
1234567,7084,2,2,2,2
1234567,7089,3,2,3,2
1234567,7109,4,3,4,3
1234567,7116,4,3,4,3
1234567,712,2,3,2,3
1234567,7132,2,1,2,1
1234567,7136,2,2,2,2
1234567,7137,2,3,2,3
1234567,7145,2,3,2,3
1234567,7147,2,3,2,3
1234567,7148,4,4,4,4
2,7148,2,3,2,3
1234567,718,2,2,2,2
1234567,7186,1,2,1,2
1234567,7188,4,3,4,3
1234567,722,2,3,2,3
1234567,7238,2,2,2,2
1234567,7244,3,4,3,4
1234567,7247,2,2,1,2
1234567,725,4,4,4,4
1234567,7255,2,2,2,2
1234567,7262,3,3,3,3
1234567,7273,3,3,3,3
1234567,7283,4,3,3,3
1234567,7292,2,2,2,2
1234567,7299,1,1,1,1
1234567,7329,4,3,4,3
1234567,7334,2,3,2,3
1234567,7339,3,2,3,2
1234567,735,3,2,3,2
1234567,7382,2,3,2,3
1234567,7386,3,3,3,3
1234567,7387,2,3,2,3
1234567,740,2,1,2,1
1234567,7400,2,3,2,3
1234567,7406,3,3,3,3
1234567,7408,3,3,3,3
1234567,7418,2,1,2,1
1234567,7437,1,1,1,1
1234567,7458,3,2,3,2
1234567,7466,3,3,3,3
1234567,7476,3,2,2,2
1234567,7495,2,2,2,2
1234567,7503,4,3,4,3
1234567,7505,2,3,2,3
1234567,7511,1,2,1,2
1234567,7512,3,3,3,3
1234567,7516,2,3,2,3
1234567,7517,3,3,3,3
1234567,7518,2,1,2,1
1234567,7524,3,3,3,3
2,7524,2,2,2,2
1234567,7527,5,3,5,3
1234567,7537,3,3,3,3
1234567,7551,2,3,2,3
1234567,7557,5,4,4,4
1234567,7567,2,1,2,1
1234567,7569,4,5,4,5
1234567,7571,3,3,2,3
1234567,7577,2,3,2,3
1234567,7587,1,0,1,0
1234567,7607,5,4,5,4
1234567,761,2,2,2,2
1234567,7625,1,1,1,1
1234567,7638,4,4,4,4
1234567,7656,3,3,2,3
1234567,7681,3,3,3,3
1234567,7698,2,2,2,2
1234567,7721,2,2,2,2
1234567,7726,4,3,4,3
1234567,7736,2,2,1,2
1234567,7747,4,4,4,4
1234567,7763,2,3,2,3
1234567,7768,4,3,4,3
1234567,7770,3,2,3,2
1234567,7776,3,3,2,3
1234567,779,3,2,3,2
1234567,7801,4,4,4,4
1234567,7802,2,1,2,1
1234567,7806,1,1,1,1
1234567,7812,4,4,3,4
2,7812,2,3,2,3
1234567,7822,1,1,1,1
1234567,7823,3,3,3,3
1234567,7838,3,2,3,2
1234567,7858,3,3,3,3
1234567,7868,2,2,2,2
1234567,790,3,2,3,2
1234567,7901,4,3,4,3
1234567,7903,2,3,2,3
1234567,7906,3,3,3,3
1234567,7916,2,3,2,3
1234567,7919,2,2,1,2
1234567,7923,3,3,3,3
1234567,7931,3,3,3,3
1234567,7939,1,1,1,1
1234567,795,4,3,4,3
1234567,7950,3,3,3,3
1234567,7968,4,3,4,3
1234567,797,5,4,5,4
1234567,7973,1,2,1,2
1234567,7991,2,3,2,3
1234567,8,2,2,2,2
1234567,8002,4,3,4,3
1234567,8005,2,1,1,1
1234567,8007,3,3,3,3
1234567,8008,4,4,4,4
1234567,8017,2,2,1,2
1234567,8023,3,2,3,2
1234567,8029,3,3,2,3
1234567,8051,3,2,3,2
1234567,8052,3,2,2,2
1234567,8058,3,2,3,2
1234567,8072,3,4,3,4
1234567,8085,3,3,3,3
1234567,8096,2,2,2,2
1234567,8107,3,3,3,3
3,8107,4,3,4,3
1234567,8121,2,1,2,1
1234567,8128,3,3,2,3
1234567,813,3,3,3,3
1234567,815,1,1,1,1
1234567,816,3,3,3,3
1234567,8162,3,3,3,3
1234567,8163,4,4,4,4
1234567,8166,2,2,2,2
1234567,8182,4,3,4,3
1234567,8200,2,2,2,2
1234567,8206,3,3,3,3
1234567,8207,5,4,5,4
1234567,8220,3,2,3,2
1234567,8249,3,2,3,2
1234567,826,1,1,1,1
1234567,8260,4,3,4,3
1234567,8268,3,2,3,2
1234567,827,4,3,4,3
1234567,8307,2,1,2,1
1234567,8315,3,3,3,3
1234567,834,3,3,3,3
1234567,8341,2,1,1,1
1234567,8352,3,2,3,2
1234567,8354,3,4,3,4
1234567,8365,2,1,1,1
1234567,8390,4,3,4,3
1234567,8392,3,3,3,3
1234567,8401,3,1,3,1
1234567,8422,3,2,3,2
1234567,8428,2,3,2,3
1234567,8435,2,1,2,1
1234567,844,3,2,3,2
1234567,8448,3,3,2,3
1234567,8452,2,2,2,2
1234567,8458,4,3,4,3
1234567,8488,3,3,3,3
1234567,849,3,3,3,3
1234567,8491,5,3,5,3
1234567,8493,2,2,2,2
1234567,8495,4,3,4,3
1234567,850,1,2,1,2
1234567,851,2,3,2,3
1234567,852,1,1,1,1
1234567,8526,2,3,2,3
1234567,8534,3,2,3,2
1234567,8537,2,1,1,1
1234567,855,3,2,3,2
1234567,8560,3,2,2,2
1234567,8561,1,2,1,2
1234567,8566,3,2,3,2
1234567,8582,2,2,2,2
1234567,8594,1,1,1,1
1234567,8596,3,4,3,4
2,8596,2,4,2,4
1234567,8628,3,2,3,2
1234567,865,3,3,3,3
1234567,8654,3,4,3,4
1234567,8657,2,1,2,1
1234567,8661,4,2,3,2
1234567,8677,2,3,2,3
1234567,8678,3,3,3,3
1234567,8692,4,3,4,4
1234567,8697,3,2,3,2
1234567,8703,2,3,2,3
1234567,8706,2,1,2,1
1234567,8718,2,1,2,1
1234567,8738,3,2,3,2
1234567,8766,4,3,4,3
1234567,8770,3,3,3,3
1234567,878,3,2,3,2
1234567,8798,3,2,3,2
1234567,8804,4,3,4,3
1234567,8842,4,4,4,4
1234567,8849,3,2,2,2
1234567,885,2,2,2,2
1234567,8851,1,2,1,2
1234567,8867,2,3,2,3
1234567,888,3,2,3,2
1234567,8889,1,1,1,1
1234567,8896,2,2,2,2
1234567,8905,3,3,3,3
1234567,8915,3,4,3,4
2,8915,2,3,2,3
1234567,8919,2,1,1,1
1234567,8920,1,1,1,1
1234567,8921,4,3,4,3
1234567,8933,4,4,4,4
1234567,8951,3,4,3,4
1234567,8977,2,3,2,2
1234567,8994,3,3,3,3
1234567,9025,4,4,4,4
1234567,9028,3,3,3,3
1234567,9046,3,4,3,4
1234567,9059,5,4,4,4
1234567,907,2,3,2,3
1234567,909,3,3,3,3
1234567,9093,4,3,4,3
1234567,9107,2,2,2,2
1234567,911,3,3,3,3
1234567,9130,3,3,3,3
1234567,9152,2,2,2,2
1234567,916,4,4,4,4
1234567,9167,2,1,2,1
1234567,9186,2,1,2,1
1234567,9187,2,2,2,2
1234567,9199,2,2,2,2
1234567,92,3,3,3,3
1234567,9202,2,2,1,2
1234567,923,3,2,3,2
1234567,9230,2,2,2,2
1234567,9237,1,2,1,2
1234567,9256,3,3,3,3
1234567,9297,4,4,4,4
1234567,9310,1,2,1,2
1234567,9324,2,3,2,3
1234567,9337,2,3,2,3
1234567,9376,3,3,3,3
1234567,9401,2,1,2,1
1234567,9404,3,3,3,3
1234567,9410,3,2,3,2
1234567,9422,2,2,2,2
1234567,946,4,2,4,2
1234567,9481,3,3,3,3
1234567,9482,2,3,2,3
1234567,949,4,3,4,3
1234567,9492,4,3,4,3
1234567,9517,1,1,1,1
1234567,9518,1,1,1,1
1234567,9528,1,2,1,2
1234567,9530,4,3,3,3
1234567,9537,2,2,2,2
1234567,9550,2,2,2,2
1234567,9551,2,1,2,1
1234567,9567,4,4,4,4
1234567,9568,3,2,3,2
1234567,96,2,2,1,2
1234567,960,3,3,3,3
1234567,9600,2,1,2,1
1234567,9602,4,2,4,2
1234567,9607,3,3,3,3
1234567,9612,3,2,2,2
1234567,9617,3,3,3,3
2,9617,5,5,5,5
1234567,9620,4,3,3,3
1234567,9629,3,3,3,3
1234567,9632,2,1,2,1
1234567,9640,3,3,3,3
1234567,9650,3,2,3,2
1234567,9672,3,3,3,3
1234567,9681,2,3,2,3
1234567,9689,3,4,3,4
2,9689,2,3,2,3
1234567,9691,4,4,3,4
1234567,9696,3,1,3,2
1234567,9697,3,2,3,2
1234567,9699,3,3,3,3
1234567,9701,4,4,4,4
1234567,9716,3,3,3,3
1234567,9717,2,3,2,3
1234567,9719,2,1,2,1
1234567,9720,3,2,3,2
1234567,9728,2,2,1,2
1234567,9730,2,1,2,1
1234567,9735,2,2,1,2
1234567,9744,4,3,4,3
1234567,9747,3,4,3,4
1234567,9750,3,3,3,3
1234567,9752,3,3,3,3
1234567,9767,5,4,5,4
1234567,9798,2,3,2,3
1234567,9819,3,3,3,3
1234567,9824,2,2,2,2
1234567,9843,2,2,2,2
1234567,9854,4,4,4,4
1234567,9855,4,3,4,3
1234567,9867,2,2,2,2
1234567,9875,1,1,1,1
1234567,9885,4,3,3,3
1234567,9890,3,3,3,3
1234567,992,2,3,2,3
1234567,9920,1,1,1,1
1234567,9930,2,1,2,1
1234567,9946,3,3,2,3
1234567,9953,3,2,3,2
1234567,9967,5,4,5,4
1234567,9973,3,4,3,4
1234567,9989,2,2,2,2
1234567,9993,3,3,2,3
1234567,9997,3,3,3,3
